YMD,HHNN,STN,ID,LAT,LON,TMPF,SUSMPH,GUSTMPH,PKWNDMPH,MAXMPH,DWPF,'RAWOB'
20180104,1600,MUCM,CAMAGUEY/IGANCIO,21.42,-77.85,75,8,,,,57,'MUCM 041550Z 01007KT 330V060 9000 SCT018 24/14 Q1019'
20180104,1600,MUCU,SANTIAGO_DE_CUBA,19.97,-75.85,75,14,,,,61,'MUCU 041552Z 35012KT 320V020 9000 SCT020 BKN070 24/16 Q1017'
20180104,1600,MUCL,CAYO_LARGO_DEL_SUR,21.62,-81.55,70,12,,,,61,'MUCL 041551Z 35010KT 310V030 9000 BKN018 21/16 Q1020'
20180104,1600,MUGM,GUANTANAMO_BAY_NAS,19.90,-75.13,76,23,,,,70,'MUGM 041556Z 34020KT 9999 SCT045 BKN060 BKN150 24/21 A3003 RMK RAB00E10 SLP168 P0000 T02440211'
20180104,1600,MWCR,OWEN_ROBERTS_INTL,19.28,-81.35,79,15,,,,66,'MWCR 041600Z 01013KT 9999 FEW018 26/19 Q1018'
20180104,1600,MKJS,SANGSTER/MONTEGO,18.50,-77.92,77,16,,,,66,'MKJS 041600Z 03014KT 9999 BKN022 BKN045 25/19 Q1016'
20180104,1600,MKJP,NORMAN_MANLEY/KINGS,17.93,-76.78,81,7,,,,75,'MKJP 041600Z 05006KT 9999 FEW018 SCT080 27/24 Q1015'
20180104,1600,MDPP,PUERTO_PLATA_INTL,19.75,-70.55,82,6,,,,73,'MDPP 041600Z 27005KT 9999 SCT020 SCT300 28/23 Q1015'
20180104,1600,MDST,SANTIAGO_INTL_ARPT,19.47,-70.70,77,0,,,,73,'MDST 041600Z 00000KT 5000 BR BKN017 BKN070 25/23 Q1015 BR/ALL QDS'
20180104,1600,MDPC,PUNTA_CANA,18.57,-68.37,82,14,,,,73,'MDPC 041600Z 15012KT 9999 SCT022 28/23 Q1016'
20180104,1600,MDSD,CAUCEDO/DE_LAS_AMER,18.43,-69.67,86,12,,,,73,'MDSD 041600Z 16010KT 9999 BKN020 30/23 Q1015'
20180104,1600,TJBQ,AQUADILLA/BORINQUEN,18.50,-67.13,84,7,,,,70,'TJBQ 041550Z 31006KT 10SM SKC 29/21 A3003'
20180104,1600,TJSJ,SAN_JUAN_INTL_ARPT,18.43,-66.00,86,10,17,,17,70,'TJSJ 041556Z 16009G15KT 10SM FEW036 FEW110 30/21 A3000 RMK AO2 SLP159 T03000211'
20180104,1600,TIST,C._AMALIE/CYRIL_E._(ASOS),18.33,-64.97,81,7,,,,77,'TIST 041553Z AUTO 13006KT 8SM -RA FEW027 SCT055 BKN070 27/25 A3002 RMK AO2 RAB45 SLP167 P0002 T02720250'
20180104,1600,TISX,CHRISTIANSTED/ALEXA_(ASOS),17.70,-64.80,84,12,,,,75,'TISX 041553Z 13010KT 10SM SCT022 SCT030 29/24 A3004 RMK AO2 SLP169 T02890239 $'
20180104,1600,MZBZ,BELIZE_INTL_AIRPORT,17.53,-88.30,75,14,,,,63,'MZBZ 041600Z 01012KT CAVOK 24/17 A3017 Q1021 NOSIG'
20180104,1600,MGHT,HUEHUETENANGO,15.32,-91.47,63,0,,,,50,'MGHT 041600Z 00000KT 9999 BKN018 17/10 QFE823/6'
20180104,1600,MGPB,PUERTO_BARRIOS(MIL),15.72,-88.60,70,0,,,,68,'MGPB 041600Z 00000KT 8000 RA SCT018 BKN080 21/20 Q1022 A3018'
20180104,1600,MGGT,GUATEMALA/LA_AURORA,14.58,-90.52,64,16,,,,52,'MGGT 041600Z 35014KT 9999 FEW018 SCT200 18/11 Q1029 A3039 FEW200'
20180104,1600,MGSJ,SAN_JOSE_(CIV/MIL),13.92,-90.82,88,0,,,,64,'MGSJ 041600Z 00000KT CAVOK 31/18 Q1014 A2994 SCT200'
20180104,1600,MSLP,EL_SALVADOR_INTL,13.43,-89.05,86,12,23,,23,59,'MSLP 041550Z 36010G20KT 320V030 CAVOK 30/15 Q1014 A2994 NOSIG'
20180104,1600,MHAM,AMAPALA/LOS_PELONAS,13.28,-87.67,82,5,,,,72,'MHAM 041600Z 36004KT 9999 FEW028 28/22'
20180104,1600,MHRO,ROATAN,16.32,-86.53,77,12,,,,68,'MHRO 041600Z 30010KT 9999 BKN020TCU 25/20 Q1020 A3012 NOSIG'
20180104,1600,MHLC,LA_CEIBA/GOLOSON__&,15.73,-86.87,70,2,,,,68,'MHLC 041600Z 20002KT 7000 -RA SCT024 BKN070 21/20 Q1020 A3012 NOSIG'
20180104,1600,MHTE,TELA,15.72,-87.48,72,2,,,,72,'MHTE 041600Z 24002KT 9999 BKN026TCU 22/22 Q1018 TCU ALL HZ'
20180104,1600,MHYR,YORO,15.17,-87.12,64,5,,,,61,'MHYR 041600Z 27004KT 9999 SCT020 BKN070 18/16 VCSH W NW'
20180104,1600,MHLM,LA_MESA/PEDRO_SULA,15.45,-87.93,70,2,,,,70,'MHLM 041600Z 24002KT 8000 VCSH FEW008 SCT022 OVC070 21/21 Q1021 A3015 NOSIG'
20180104,1600,MHCA,CATACAMAS,14.90,-85.93,75,3,,,,70,'MHCA 041600Z 09003KT 9999 FEW028 SCT070 24/21 Q1020 HZ'
20180104,1600,MHSR,SANTA_ROSA_DE_COPAN,14.78,-88.78,61,7,,,,59,'MHSR 041600Z 34006KT 8000 VCSH OVC018 16/15 8KM ALL CL VCSH HZ'
20180104,1600,MHLE,LA_ESPERANZA,14.33,-88.17,59,9,,,,54,'MHLE 041600Z 05008KT 8000 SCT016 15/12 8KM E ENE E CL'
20180104,1600,MHTG,TEGUCIGALPA/TONCONT,14.05,-87.22,66,12,,,,55,'MHTG 041600Z 03010KT 9999 SCT028 SCT080 19/13 Q1023 A3021 NOSIG'
20180104,1600,MNPC,PUERTO_CABEZAS(MIL),14.05,-83.37,82,12,,,,75,'MNPC 041600Z 36010KT 6000 VCRA BKN016TCU 28/24 Q1015 TCURA/S/SW'
20180104,1600,MNJG,JINOTEGA,13.08,-85.98,66,18,,,,57,'MNJG 041600Z 36016KT CAVOK 19/14 Q1017'
20180104,1600,TAPA,COOLIDGE_AIRPORT,17.12,-61.78,82,10,,,,73,'TAPA 041600Z 12009KT 9999 FEW018 BKN036 28/23 Q1017 NOSIG'
20180104,1600,TNCM,PRINSES_JULIANA,18.05,-63.12,82,16,,,,73,'TNCM 041600Z 12014KT 080V150 9999 FEW020 28/23 Q1017 A3004 NOSIG'
20180104,1600,TFFR,LE_RAIZET/GUADELOUP,16.27,-61.52,81,17,,,,70,'TFFR 041630Z AUTO 11009KT 080V140 9999 FEW056/// SCT086/// BKN120/// ///TCU 27/21 Q1016 TEMPO 4000 SHRA'
20180104,1600,TDPD,MELVILLE_HALL_ARPT,15.53,-61.30,79,6,,,,73,'TDPD 041600Z 08005KT 3000W 9999 -SHRA BKN015 BKN034 26/23 Q1017'
20180104,1600,TDCF,CANEFIELD_AIRPORT,15.53,-61.40,82,3,,,,72,'TDCF 041600Z 23003KT 9999 -SHRA SCT014 BKN030 28/22 Q1016'
20180104,1600,TFFF,LE_LAMENTIN_______&,14.60,-61.00,84,5,,,,72,'TFFF 041630Z AUTO 11009KT 070V140 9999 FEW031 BKN038 BKN047 29/22 Q1016 TEMPO 4000 SHRA SCT015TCU'
20180104,1600,FMH,OTIS_ANGB,41.65,-70.52,36,33,49,,49,34,'KFMH 041635Z 03026G41KT 1 3/4SM FZRA OVC007 02/02 A2902 RMK AO2'
20180104,1600,TVR,VICKSBURG/TALLULAH_ARPT_(ASOS),32.35,-91.03,33,12,,,,19,'KTVR 041553Z AUTO 02010KT 10SM CLR 01/M07 A3040 RMK AO2 UPB30E38 SLP301 P0000 T00061072'
20180104,1600,FZY,FULTON/OSWEGO_CTY_AIRPORT,43.35,-76.38,20,8,,,,16,'KFZY 041636Z AUTO 34005KT 2 1/2SM -SN SCT018 BKN025 OVC033 M06/M09 A2974 RMK AO2 P0000 T10611089'
20180104,1600,IZG,FRYEBERG_(ASOS),43.99,-70.95,17,0,,,,17,'KIZG 041554Z AUTO 00000KT 1/4SM SN FZFG VV006 M08/M08 A2962 RMK AO2 SLP041 P0000 T10831083'
20180104,1600,AQW,NORTH_ADAMS_(ASOS),42.70,-73.17,17,13,18,,18,13,'KAQW 041552Z AUTO 27011G16KT 1/4SM SN FZFG VV008 M08/M11 A2957 RMK AO2 PRESFR SLP024 P0009 T10831106'
20180104,1600,EYE,EAGLE_CREEK_AIRPARK_(ASOS),39.83,-86.29,5,8,,,,-3,'KEYE 041553Z AUTO 33007KT 10SM CLR M15/M19 A3024 RMK AO2 SLP258 T11501194'
20180104,1600,HYR,HAYWARD_MUNI_AIRPORT_(ASOS),46.02,-91.45,-8,0,,,,-12,'KHYR 041553Z AUTO 00000KT 10SM OVC014 M22/M24 A3035 RMK AO2 SLP322 T12221244'
20180104,1600,LHQ,LANCASTER_(ASOS),39.76,-82.66,14,16,,,,6,'KLHQ 041553Z AUTO 32014KT 8SM FEW025 OVC034 M10/M14 A3008 RMK AO2 SNE09 SLP202 P0000 T11001144'
20180104,1600,MVL,MORRISVILLE-STOWE_ARPT_(ASOS),44.53,-72.62,11,0,,,,8,'KMVL 041636Z AUTO 00000KT 1 1/2SM -SN BR M11/M13 A2968 RMK AO2 PRESFR P0000 T11111128 $'
20180104,1600,UUU,NEWPORT_(ASOS),41.53,-71.28,28,31,51,45,51,27,'KUUU 041608Z AUTO 01024G39KT 1 1/4SM BR OVC003 M02/M03 A2910 RMK AO2 PK WND 01039/1602 PRESFR T10221028 PWINO FZRANO $'
20180104,1600,IWI,WISCASSET_(ASOS),43.96,-69.71,21,3,,,,19,'KIWI 041642Z AUTO 01008G16KT 330V040 3/4SM -SN BR FEW009 OVC019 M06/M07 A2945 RMK AO2 PRESFR P0003 T10611072'
20180104,1600,FFC,PEACHTREE_CITY_(ASOS),33.34,-84.57,29,16,22,,22,9,'KFFC 041553Z AUTO 31014G19KT 10SM CLR M02/M13 A3011 RMK AO2 SLP205 T10171128'
20180104,1600,ISW,WISCONSN_RAPIDS_(ASOS),44.44,-89.83,-2,0,,,,-6,'KISW 041554Z AUTO 00000KT 10SM BKN023 M19/M21 A3035 RMK AO2 SLP307 T11891211'
20180104,1600,AFN,JAFFREY_MUNICIPAL_(ASOS),42.80,-72.00,20,12,18,,18,17,'KAFN 041552Z AUTO 36010G16KT 330V040 1/4SM +SN FZFG VV004 M07/M08 A2942 RMK AO2 PRESFR SLP989 P0013 T10671083'
20180104,1600,AIG,ANTIGO,45.03,-89.14,1,16,,,,-7,'KAIG 041635Z AUTO 35011KT 10SM OVC024 M17/M22 A3024 RMK AO2 T11701218'
20180104,1600,BIV,TULIP_CITY_ARPT/HOLLAND_(ASOS),42.75,-86.10,15,10,,,,5,'KBIV 041553Z AUTO 03009KT 10SM SCT036 BKN050 M09/M15 A3019 RMK AO2 SLP238 T10941150'
20180104,1600,DLL,BARABOO/WISCONSIN_DELLS,43.31,-89.46,1,0,,,,-8,'KDLL 041635Z AUTO 32005KT 10SM CLR M16/M21 A3034 RMK AO2 T11591215'
20180104,1600,DMO,SEDALIA_(ASOS),38.72,-93.17,10,3,,,,1,'KDMO 041553Z AUTO 02003KT 10SM CLR M12/M17 A3043 RMK AO2 SLP322 T11221172'
20180104,1600,DVN,QUAD_CITIES/QUAD_CITIES_(ASOS),41.61,-90.57,-5,5,,,,-11,'KDVN 041552Z AUTO 30004KT 10SM CLR M21/M24 A3041 RMK AO2 SLP316 T12061239'
20180104,1600,FFT,CAPITAL_CITY_ARPT_(ASOS),38.19,-84.90,14,7,,,,4,'KFFT 041553Z AUTO VRB06KT 10SM BKN047 M10/M16 A3021 RMK AO2 SLP241 T11001156'
20180104,1600,FSW,FORT_MADISON,40.67,-91.33,0,0,,,,-6,'KFSW 041635Z AUTO 31003KT 10SM SCT070 SCT090 M17/M21 A3042 RMK AO2'
20180104,1600,GVL,GAINSVILLE_(ASOS),34.32,-83.83,28,20,28,30,30,5,'KGVL 041553Z AUTO 33017G24KT 10SM CLR M02/M15 A2999 RMK AO2 PK WND 31026/1538 SLP164 T10221150'
20180104,1600,IOW,IOWA_CITY_(ASOS),41.63,-91.55,2,5,,,,-6,'KIOW 041552Z AUTO 30004KT 10SM BKN120 M17/M21 A3044 RMK AO2 SLP324 T11671211'
20180104,1600,RPD,RICE_LAKE,45.48,-91.72,-10,0,,,,-15,'KRPD 041635Z AUTO 00000KT 10SM CLR M21/M24 A3040 RMK AO2 T12101239'
20180104,1600,SUW,SUPERIOR,46.69,-92.09,-13,5,,,,-19,'KSUW 041635Z AUTO 21003KT 10SM CLR M22/M26 A3046 RMK AO2 T12221264'
20180104,1600,DNL,AUGUSTA_(ASOS),33.47,-82.03,35,9,20,,20,11,'KDNL 041553Z AUTO 28008G17KT 250V310 10SM CLR 02/M12 A2998 RMK AO2 SLP155 T00171117'
20180104,1600,EHR,HENDERSON_CITY,37.82,-87.68,13,8,,,,4,'KEHR 041556Z AUTO 29007KT 10SM CLR M11/M16 A3038 RMK AO2 SLP299 T11061156 FZRANO'
20180104,1600,ENW,KENOSHA_(ASOS),42.59,-87.94,5,12,,,,-7,'KENW 041553Z 33010KT 10SM CLR M15/M22 A3030 RMK AO2 SLP279 T11501217'
20180104,1600,MFI,MARSHFIELD_(ASOS),44.63,-90.18,-4,7,,,,-9,'KMFI 041554Z AUTO 33006KT 10SM BKN019 M20/M23 A3030 RMK AO2 SLP300 T12001228 TSNO'
20180104,1600,SGJ,ST_AUGUSTINE_AIRPT,29.97,-81.33,39,15,21,,21,16,'KSGJ 041556Z 27013G18KT 10SM CLR 04/M09 A3012 RMK AO2 SLP197 T00391089'
20180104,1600,UES,WAUKESHA_CNTY_ARPT,43.02,-88.14,0,9,,,,-8,'KUES 041545Z 31008KT 10SM SKC M18/M22 A3031'
20180104,1600,UNO,WEST_PLAINS_(ASOS),36.73,-91.85,17,6,,,,3,'KUNO 041553Z AUTO 32005KT 10SM CLR M08/M16 A3036 RMK AO2 SLP300 T10831161'
20180104,1600,FLD,FOND_DU_LAC_(ASOS),43.77,-88.49,1,7,,,,-8,'KFLD 041553Z AUTO 35006KT 10SM CLR M17/M22 A3033 RMK AO2 SLP293 T11721222 TSNO'
20180104,1600,LEE,LEESBURG_MUNICIPAL_ARPT_(ASOS),28.82,-81.81,42,12,21,,21,17,'KLEE 041553Z 29010G18KT 10SM CLR 06/M08 A3018 RMK AO2 SLP219 T00561083'
20180104,1600,MIW,MARSHALLTOWN_(ASOS),42.11,-92.91,2,0,,,,-3,'KMIW 041553Z AUTO 00000KT 10SM BKN085 OVC120 M17/M19 A3038 RMK AO2 SLP316 T11671194'
20180104,1600,SBM,SHEBOYGAN_(ASOS),43.78,-87.85,4,14,,,,-6,'KSBM 041553Z AUTO 34012KT 9SM -SN CLR M16/M21 A3029 RMK AO2 SNB1454 SLP279 P0000 T11561211 TSNO'
20180104,1600,LWV,LAWRENCEVILLE-VINCENNES_(ASOS),38.76,-87.60,10,9,,,,0,'KLWV 041553Z AUTO 31008KT 10SM CLR M12/M18 A3035 RMK AO2 SLP286 T11221178'
20180104,1600,PGD,PUNTA_GORDA_(ASOS),26.92,-82.00,50,6,,,,28,'KPGD 041553Z 08005KT 10SM CLR 10/M02 A3020 RMK AO2 SLP226 T01001022'
20180104,1600,HTO,EASTHAMPTON,40.96,-72.25,31,25,43,,43,29,'KHTO 041635Z AUTO 35020G29KT OVC004 M03/M03 A2906 RMK AO2 T10271035 PWINO'
20180104,1600,DCU,DECATUR-PRYOR_FIELD_(ASOS),34.65,-86.94,22,14,,,,7,'KDCU 041553Z AUTO 35012KT 10SM CLR M06/M14 A3029 RMK AO2 SLP262 T10561139'
20180104,1600,CDD,CRANE_LAKE_(AWOS),46.27,-92.57,-26,0,,,,-31,'KCDD 041628Z AUTO 00000KT 10SM CLR M29/M32 A3044 RMK AO2'
20180104,1600,JMR,MORA,45.89,-93.27,-8,0,,,,-15,'KJMR 041635Z AUTO 33003KT 10SM CLR M21/M25 A3043 RMK AO2'
20180104,1600,LVN,MINNEAPOLIS_(AIRLAKE_APT),44.63,-93.23,-2,0,,,,-8,'KLVN 041635Z AUTO 00000KT 10SM M19/M22 A3041 RMK AO2'
20180104,1600,MCD,MACKINAC_ISLAND,45.86,-84.64,-7,10,16,,16,-15,'KMCD 041635Z AUTO 35009G15KT 10SM CLR M20/M26 A3023 RMK AO2 T12051263'
20180104,1600,OZW,HOWELL,42.63,-83.98,9,17,23,,23,-1,'KOZW 041635Z AUTO 33009G21KT 10SM BKN029 M13/M19 A3010 RMK AO2 T11261186'
20180104,1600,ANE,MINNEAPOLIS/BLAINE,45.15,-93.22,-4,0,,,,-11,'KANE 041545Z 00000KT 10SM BKN100 M20/M24 A3041'
20180104,1600,CKC,GRAND_MARAIS/COOK_COUNTY_AIRPORT,47.84,-90.38,-15,13,,,,-24,'KCKC 041635Z AUTO 34013G16KT 10SM CLR M24/M31 A3024 RMK AO2'
20180104,1600,GSH,GOSHEN_MUNICIPAL_AIRPORT_(ASOS),41.53,-85.79,,12,,,,-9999,'KGSH 041553Z AUTO 29010KT 10SM FEW030 BKN034 OVC044 A3018 RMK AO2 SLPNO $'
20180104,1600,TZR,COLUMBUS_(BOLTON_FLD),39.90,-83.13,12,16,,,,3,'KTZR 041555Z 33014KT 10SM BKN038 M11/M16 A3011'
20180104,1600,DTS,DESTIN_AIRPORT_(ASOS),30.39,-86.47,40,13,,,,13,'KDTS 041553Z 34011KT 10SM CLR 04/M11 A3026 RMK AO2 SLP246 T00441106'
20180104,1600,DKK,DUNKIRK_AIRPORT_(ASOS),42.49,-79.28,15,17,,,,5,'KDKK 041553Z AUTO 31015KT 10SM SCT027 M09/M15 A2991 RMK AO2 SLP140 T10941150'
20180104,1600,BJJ,WOOSTER/WAYNE_CTY_ARPT_(ASOS),40.87,-81.89,12,10,,,,6,'KBJJ 041556Z AUTO 35009KT 1 1/4SM -SN BKN016 OVC024 M11/M14 A3002 RMK AO2 SLP186 P0000 T11111144'
20180104,1600,SET,ST_CHARLES_(ASOS),38.93,-90.43,8,5,,,,-2,'KSET 041554Z AUTO 32004KT 10SM CLR M13/M19 A3043 RMK AO2 SLP314 T11331189'
20180104,1600,AVC,SOUTH_HILL/MECKLENBURG-BRUNSWICK,36.69,-78.05,28,7,,,,10,'KAVC 041635Z AUTO 31009G17KT 10SM BKN048 M02/M13 A2982 RMK AO2 T10231131'
20180104,1600,CLI,CLINTONVILLE_MUNI_ARPT,44.61,-88.73,3,6,,,,-8,'KCLI 041635Z AUTO 36005KT 10SM CLR M15/M21 A3032 RMK AO2'
20180104,1600,DYT,DULUTH-SKY_HARBOR_ARPT,46.72,-92.04,-9,6,,,,-17,'KDYT 041635Z AUTO 23007KT 10SM SCT055 M22/M26 A3046 RMK AO2'
20180104,1600,EGV,EAGLE_RIVER-UNION_ARPT,45.93,-89.27,1,10,,,,-8,'KEGV 041635Z AUTO 34007KT 7SM OVC023 M17/M21 A3023 RMK AO2 T11661215'
20180104,1600,UNU,JUNEAU-DODGE_CTY_ARPT,43.43,-88.70,-2,5,,,,-8,'KUNU 041635Z AUTO 32003KT 10SM CLR M18/M22 A3032 RMK AO2 T11771217'
20180104,1600,TTF,MONROE-CUSTER_ARPT,41.94,-83.43,10,9,,,,2,'KTTF 041635Z AUTO 32011G15KT 10SM OVC028 M11/M17 A3010 RMK AO2 T11111171'
20180104,1600,ACB,BELLAIRE-ANTRIM_CTY_ARPT,44.99,-85.20,1,8,,,,-5,'KACB 041635Z AUTO 36010KT 10SM OVC026 M17/M21 A3025 RMK AO2 T11731210'
20180104,1600,AMN,ALMA-GRATIOT_COMM_ARPT,43.32,-84.69,10,15,21,,21,-1,'KAMN 041638Z AUTO 34014KT 10SM SCT013 SCT021 BKN033 M12/M18 A3014 RMK AO2 T11201181'
20180104,1600,IDI,INDIANA-INDIANA_CTY_ARPT,40.63,-79.10,16,12,21,,21,10,'KIDI 041635Z AUTO 32009G18KT 7SM SCT024 BKN029 OVC042 M09/M13 A2984 RMK A01'
20180104,1600,IRS,STURGIS-KIRSCH_MUNI_ARPT,41.81,-85.44,15,7,,,,5,'KIRS 041635Z AUTO 35007KT 10SM CLR M09/M15 A3014 RMK AO2 T10941155'
20180104,1600,MRJ,MINERAL_POINT-IOWA_CTY_ARPT,42.89,-90.23,1,7,,,,-4,'KMRJ 041635Z AUTO 32004KT 10SM CLR M16/M20 A3032 RMK AO2'
20180104,1600,GKJ,MEADVILLE-PORT_MEADVILLE_ARPT,41.63,-80.21,14,16,24,,24,9,'KGKJ 041642Z AUTO 32013G21KT 2 1/2SM -SN SCT021 BKN030 OVC036 M11/M14 A2986 RMKAO2 VIS 1 1/2V4 P0000 T11061139 $'
20180104,1600,TEW,MASON-JEWETT_FIELD,42.57,-84.42,11,16,21,,21,0,'KTEW 041635Z AUTO 32014G18KT 10SM OVC026 M12/M19 A3012 RMK AO2 T11201187'
20180104,1600,OGB,ORANGEBURG/MUNI_ARPT_(ASOS),33.46,-80.85,33,12,22,,22,14,'KOGB 041553Z AUTO 29010G19KT 10SM CLR 01/M10 A2995 RMK AO2 SLP141 T00061100'
20180104,1600,MUHG,HOLGUIN_(CIV/MIL)_&,20.78,-76.32,75,8,,,,63,'MUHG 041550Z 03007KT 340V060 9000 SCT020 24/17 Q1018'
20180104,1600,GZH,EVERGREEN_(ASOS),31.42,-87.04,33,9,18,,18,12,'KGZH 041553Z AUTO 36008G16KT 10SM CLR 01/M11 A3028 RMK AO2 SLP254 T00061111'
20180104,1600,MAI,MARIANA_(ASOS),30.80,-85.21,36,10,,,,12,'KMAI 041553Z AUTO 31009KT 10SM CLR 02/M11 A3020 RMK AO2 SLP227 T00221111'
20180104,1600,LPR,LORAIN/ELYRIA_(ASOS),41.34,-82.18,12,14,,,,-1,'KLPR 041553Z AUTO 36012KT 8SM -SN OVC034 M11/M18 A3005 RMK AO2 SLP191 P0000 T11111183'
20180104,1600,P92,SALT_POINT__(ASOS),29.60,-91.30,41,3,,,,18,'KP92 041553Z AUTO VRB03KT 05/M08 A3038 RMK AO1 SLP287 T00501078 $'
20180104,1600,HAO,HAMILTON_AIRPORT_(ASOS),39.36,-84.52,13,10,,,,6,'KHAO 041553Z AUTO 30009KT 10SM OVC047 M11/M14 A3021 RMK AO2 SLP242 T11061144'
20180104,1600,HLX,HILLSVILLE,36.77,-80.82,13,22,43,,43,-1,'KHLX 041635Z AUTO 33024G34KT 10SM OVC032 M10/M19 A2973 RMK AO2 T11041188'
20180104,1600,BAX,BAD_AXE,43.78,-82.99,3,14,22,,22,-2,'KBAX 041635Z AUTO 32016G22KT 1SM HZ OVC023 M16/M19 A3010 RMK AO2 T11611192'
20180104,1600,EFT,MONROE,42.62,-89.59,1,7,,,,-6,'KEFT 041635Z AUTO 33006KT 10SM CLR M15/M21 A3031 RMK AO2'
20180104,1600,ERY,NEWBERRY,46.31,-85.46,-2,10,17,,17,-8,'KERY 041635Z AUTO 02010G15KT 7SM SCT022 OVC034 M19/M22 A3022 RMK AO2 T11901223'
20180104,1600,OEB,COLDWATER,41.94,-85.05,13,10,,,,1,'KOEB 041635Z AUTO 35010G15KT 10SM SCT035 OVC048 M10/M17 A3013 RMK AO2 T11001172'
20180104,1600,RMY,MARSHALL,42.25,-84.96,13,8,,,,2,'KRMY 041635Z AUTO 31010G16KT 10SM BKN031 M10/M18 A3012 RMK AO2 T11031181'
20180104,1600,MDZ,MEDFORD,45.10,-90.30,-5,6,,,,-9,'KMDZ 041635Z AUTO 34005KT 10SM OVC019 M19/M22 A3027 RMK AO2 T11951218'
20180104,1600,STE,STEVENS_POINT_MUNI,44.55,-89.53,-1,5,,,,-8,'KSTE 041635Z AUTO 32005KT 10SM CLR M17/M21 A3031 RMK AO2 T11691213'
20180104,1600,SEG,SELINSGROVE_(ASOS),40.83,-76.87,21,16,29,,29,13,'KSEG 041640Z AUTO 33014G20KT 1 3/4SM -SN BKN030 OVC036 M06/M10 A2968 RMK AO2 SNB33 P0000 T10561100'
20180104,1600,THV,YORK_AIRPORT_(ASOS),39.93,-76.88,21,18,28,,28,14,'KTHV 041638Z AUTO 32013G28KT 1 1/2SM -SN BKN029 OVC035 M06/M10 A2963 RMK AO2 PKWND 32028/1634 SNB00 P0000 T10611100'
20180104,1600,PQL,PASCAGOULA_(ASOS),30.47,-88.53,36,13,,,,14,'KPQL 041553Z 36011KT 10SM CLR 02/M10 A3033 RMK AO2 SLP270 T00221100'
20180104,1600,AKQ,WAKEFIELD_(ASOS),36.98,-77.00,24,9,20,,20,20,'KAKQ 041642Z AUTO 31009G15KT 290V360 1 3/4SM -SN FEW022 BKN029 OVC037 M04/M07 A2972 RMK AO2 P0001 T10391072'
20180104,1600,GED,GEORGETOWN/SUSSEX_(ASOS),38.68,-75.37,23,14,26,33,33,19,'KGED 041554Z AUTO 31016G26KT 1/4SM FZFG VV009 M05/M07 A2946 RMK AO2 PK WND 34029/1511 SLP975 T10501072 $'
20180104,1600,VAY,MOUNT_HOLLY_(ASOS),39.93,-74.83,23,16,26,37,37,22,'KVAY 041554Z AUTO 32014G23KT 1/4SM FZFG VV008 M05/M06 A2943 RMK AO2 PK WND 33032/1543 SNEMM SLP967 P0000 T10501056 $'
20180104,1600,FIT,FITCHBURG_(ASOS),42.55,-71.76,24,18,31,,31,21,'KFIT 041609Z AUTO 36016G22KT 1/4SM FZFG VV005 M04/M06 A2936 RMK AO2 LTG DSNT SESNEMM PRESFR P0001 T10391056 PWINO FZRANO $'
20180104,1600,MGY,DAYTON_(ASOS),39.59,-84.22,13,14,,,,5,'KMGY 041553Z AUTO 32012KT 10SM OVC042 M11/M15 A3014 RMK AO2 SLP225 T11061150'
20180104,1600,TAN,TAUNTON_(ASOS),41.87,-71.02,28,14,26,31,31,-9999,'KTAN 041552Z AUTO 01012G23KT 340V050 M1/4SM FZFG VV002 M02/ A2919 RMK AO2 PK WND 03027/1506 SNEMM PRESFR SLP885 P0000 T1017 PWINO FZRANO $'
20180104,1600,TOB,DODGE_CENTER,44.02,-92.83,-2,5,,,,-9,'KTOB 041635Z AUTO 35004KT 10SM BKN070 M18/M23 A3035 RMK AO2'
20180104,1600,MTO,MATTOON/CHARLESTON_(ASOS),39.48,-88.28,3,12,,,,-4,'KMTO 041553Z AUTO 33010KT 10SM CLR M16/M20 A3033 RMK AO2 SLP288 T11611200'
20180104,1600,POF,POPLAR_BLUFF_(ASOS),36.77,-90.32,16,10,,,,1,'KPOF 041553Z AUTO 33009KT 10SM CLR M09/M17 A3043 RMK AO2 SLP313 T10891172'
20180104,1600,VPZ,VALPARAISO_(ASOS),41.45,-87.00,11,15,,,,5,'KVPZ 041556Z AUTO 30013KT 1/2SM SN BKN010 OVC037 M12/M15 A3023 RMK AO2 SLP253 P0000 T11171150'
20180104,1600,TDZ,METCALF_FIELD/TOLEDO_(ASOS),41.56,-83.48,11,17,25,,25,1,'KTDZ 041553Z AUTO 32015G22KT 10SM OVC033 M12/M17 A3014 RMK AO2 SLP216 T11171172'
20180104,1600,PEO,PENN_YAN_AIRPORT_(ASOS),42.64,-77.05,20,15,24,,24,12,'KPEO 041601Z AUTO 31011G19KT 3SM -SN FEW017 BKN041 OVC049 M07/M11 A2974 RMK AO2P0000 T10671111'
20180104,1600,MGJ,ORANGE_COUNTY_AIRPORT_(ASOS),41.51,-74.26,22,7,,,,19,'KMGJ 041554Z AUTO 34006KT 1/4SM FZFG VV007 M06/M07 A2947 RMK AO2 SNEMM PRESFR SLP985 P0004 T10561072 PWINO FZRANO $'
20180104,1600,ADG,LENAWEE_COUNTY_AIRPORT_(ASOS),41.87,-84.07,11,12,,,,1,'KADG 041639Z AUTO 36012KT 10SM OVC030 M12/M17 A3012 RMK AO2 T11171172 TSNO'
